Geneid	Genename	length
ENSG00000074657	ZNF532	123882
ENSG00000166562	SEC11C	17447
ENSG00000134443	GRP	10615
ENSG00000134438	RAX	6418
ENSG00000166569	CPLX4	23249
ENSG00000074695	LMAN1	31444
ENSG00000183287	CCBE1	266725
ENSG00000141682	PMAIP1	4311
ENSG00000166603	MC4R	1715
ENSG00000101542	CDH20	222351
ENSG00000176641	RNF152	84942
ENSG00000197563	PIGN	145894
ENSG00000134444	RELCH	122996
ENSG00000141655	TNFRSF11A	65980
ENSG00000141664	ZCCHC2	55556
ENSG00000081913	PHLPP1	264894
ENSG00000171791	BCL2	196784
ENSG00000119537	KDSR	39482
ENSG00000119541	VPS4B	33288
ENSG00000206075	SERPINB5	28129
ENSG00000166634	SERPINB12	26962
ENSG00000197641	SERPINB13	11900
ENSG00000206073	SERPINB4	6999
ENSG00000206072	SERPINB11	21591
ENSG00000057149	SERPINB3	6698
ENSG00000166396	SERPINB7	29954
ENSG00000197632	SERPINB2	16176
ENSG00000242550	SERPINB10	28155
ENSG00000221887	HMSD	12536
ENSG00000166401	SERPINB8	19344
ENSG00000081138	CDH7	139327
ENSG00000071991	CDH19	103009
ENSG00000171451	DSEL	10135
ENSG00000166479	TMX3	41422
ENSG00000150636	CCDC102B	257111
ENSG00000206052	DOK6	448201
ENSG00000150637	CD226	94601
ENSG00000176225	RTTN	202658
ENSG00000170677	SOCS6	41156
ENSG00000141668	CBLN2	3616
ENSG00000166342	NETO1	124233
ENSG00000141665	FBXO15	26699
ENSG00000075336	TIMM21	12010
ENSG00000166347	CYB5A	38662
ENSG00000206043	C18orf63	43352
ENSG00000187773	DIPK1C	22535
ENSG00000133313	CNDP2	27093
ENSG00000150656	CNDP1	52714
ENSG00000215421	ZNF407	467803
ENSG00000180011	ZADH2	14028
ENSG00000179981	TSHZ1	7081
ENSG00000206026	SMIM21	11666
ENSG00000101493	ZNF516	137562
ENSG00000130856	ZNF236	150346
ENSG00000197971	MBP	11190
ENSG00000166573	GALR1	28054
ENSG00000256463	SALL3	19153
ENSG00000166377	ATP9B	250976
ENSG00000131196	NFATC1	133395
ENSG00000060069	CTDP1	74702
ENSG00000178342	KCNG2	24302
ENSG00000122490	SLC66A2	41860
ENSG00000226742	HSBP1L1	3314
ENSG00000141759	TXNL4A	17752
ENSG00000267127	AC090360.1	62744
ENSG00000101546	RBFA	16219
ENSG00000101544	ADNP2	31086
ENSG00000178184	PARD6G	90284
ENSG00000176695	OR4F17	6054
ENSG00000141934	PLPP2	7493
ENSG00000105556	MIER2	39225
ENSG00000105549	THEG	14281
ENSG00000183186	C2CD4C	3704
ENSG00000129946	SHC2	44446
ENSG00000181781	ODF3L2	11624
ENSG00000099866	MADCAM1	16168
ENSG00000141933	TPGS1	2874
ENSG00000099804	CDC34	10329
ENSG00000197540	GZMM	5892
ENSG00000172270	BSG	10893
ENSG00000099822	HCN2	27280
ENSG00000099821	POLRMT	16318
ENSG00000070388	FGF22	1713
ENSG00000070423	RNF126	3066
ENSG00000070404	FSTL3	6995
ENSG00000185198	PRSS57	9954
ENSG00000099864	PALM	39396
ENSG00000099812	MISP	13208
ENSG00000011304	PTBP1	13863
ENSG00000129951	PLPPR3	9466
ENSG00000172232	AZU1	6922
ENSG00000196415	PRTN3	4836
ENSG00000197561	ELANE	5235
ENSG00000197766	CFD	3979
ENSG00000175221	MED16	25590
ENSG00000198858	R3HDM4	16718
ENSG00000116014	KISS1R	3674
ENSG00000116017	ARID3A	49906
ENSG00000065268	WDR18	10214
ENSG00000116032	GRIN3B	9315
ENSG00000182087	TMEM259	11533
ENSG00000064666	CNN2	2267
ENSG00000064687	ABCA7	25572
ENSG00000180448	ARHGAP45	19463
ENSG00000099817	POLR2E	8803
ENSG00000167468	GPX4	1637
ENSG00000064932	SBNO2	66632
ENSG00000118046	STK11	4949
ENSG00000099625	CBARP	9742
ENSG00000099624	ATP5F1D	1588
ENSG00000167470	MIDN	10562
ENSG00000099622	CIRBP	5477
ENSG00000228300	FAM174C	3153
ENSG00000099617	EFNA2	15560
ENSG00000160953	PWWP3A	23472
ENSG00000115286	NDUFS7	3744
ENSG00000130005	GAMT	3761
ENSG00000071626	DAZAP1	9337
ENSG00000115268	RPS15	2076
ENSG00000115266	APC2	21957
ENSG00000119559	C19orf25	5919
ENSG00000115257	PCSK4	8985
ENSG00000115255	REEP6	6748
ENSG00000185761	ADAMTSL5	7999
ENSG00000185988	PLK5	11971
ENSG00000181588	MEX3D	13655
ENSG00000071655	MBD3	19271
ENSG00000127540	UQCR11	8295
ENSG00000071564	TCF3	43325
ENSG00000205922	ONECUT3	27484
ENSG00000130270	ATP8B3	30201
ENSG00000079313	REXO1	33237
ENSG00000129911	KLF16	11182
ENSG00000129968	ABHD17A	6627
ENSG00000227500	SCAMP4	3894
ENSG00000213638	ADAT3	8050
ENSG00000133275	CSNK1G2	40168
ENSG00000133243	BTBD2	3133
ENSG00000099875	MKNK2	5205
ENSG00000172081	MOB3A	25292
ENSG00000099840	IZUMO4	2727
ENSG00000065000	AP3D1	50580
ENSG00000104885	DOT1L	68647
ENSG00000104886	PLEKHJ1	3111
ENSG00000104897	SF3A2	11833
ENSG00000104899	AMH	2752
ENSG00000167476	JSRP1	4167
ENSG00000104904	OAZ1	2833
ENSG00000188305	PEAK3	7546
ENSG00000220008	LINGO3	2242
ENSG00000130332	LSM7	3013
ENSG00000005206	SPPL2B	26413
ENSG00000178297	TMPRSS9	66003
ENSG00000099800	TIMM13	1963
ENSG00000176619	LMNB2	28795
ENSG00000099860	GADD45B	2134
ENSG00000176533	GNG7	191477
ENSG00000176490	DIRAS1	6807
ENSG00000141873	SLC39A3	5506
ENSG00000104969	SGTA	5736
ENSG00000172009	THOP1	30306
ENSG00000172006	ZNF554	5216
ENSG00000186300	ZNF555	18998
ENSG00000172000	ZNF556	16112
ENSG00000171970	ZNF57	17573
ENSG00000175691	ZNF77	11755
ENSG00000104953	TLE6	17617
ENSG00000065717	TLE2	31638
ENSG00000104964	TLE5	3860
ENSG00000088256	GNA11	29639
ENSG00000060558	GNA15	27718
ENSG00000125910	S1PR4	1565
ENSG00000125912	NCLN	23647
ENSG00000161082	CELF5	71634
ENSG00000141905	NFIC	154816
ENSG00000095932	SMIM24	6541
ENSG00000284638	AC005551.1	644
ENSG00000129932	DOHH	9852
ENSG00000105325	FZR1	32025
ENSG00000161091	MFSD12	13389
ENSG00000183397	C19orf71	4861
ENSG00000064961	HMG20B	6111
ENSG00000179855	GIPC3	8065
ENSG00000006638	TBXA2R	12370
ENSG00000105298	CACTIN	16147
ENSG00000186111	PIP5K1C	70287
ENSG00000105289	TJP3	42431
ENSG00000011132	APBA3	5395
ENSG00000183617	MRPL54	4885
ENSG00000173976	RAX2	3141
ENSG00000007264	MATK	8410
ENSG00000105278	ZFR2	65016
ENSG00000167654	ATCAY	47399
ENSG00000077009	NMRK2	9313
ENSG00000167657	DAPK3	12648
ENSG00000167658	EEF2	9409
ENSG00000105229	PIAS4	31652
ENSG00000178951	ZBTB7A	23598
ENSG00000126934	MAP2K2	10357
ENSG00000060566	CREB3L3	19425
ENSG00000077463	SIRT6	8456
ENSG00000089847	ANKRD24	41462
ENSG00000105246	EBI3	8007
ENSG00000105248	YJU2	22010
ENSG00000105251	SHD	11458
ENSG00000167664	TMIGD2	10201
ENSG00000105255	FSD1	19240
ENSG00000178078	STAP2	18744
ENSG00000008382	MPND	16518
ENSG00000141985	SH3GL1	40179
ENSG00000167670	CHAF1A	40759
ENSG00000167671	UBXN6	4599
ENSG00000167674	HDGFL2	26854
ENSG00000167676	PLIN4	16275
ENSG00000214456	PLIN5	12695
ENSG00000171236	LRG1	3636
ENSG00000167680	SEMA6B	39185
ENSG00000185361	TNFAIP8L1	15553
ENSG00000074842	MYDGF	12799
ENSG00000142002	DPP9	48617
ENSG00000141965	FEM1A	9541
ENSG00000127666	TICAM1	15782
ENSG00000105355	PLIN3	29328
ENSG00000205784	ARRDC5	12461
ENSG00000276043	UHRF1	59076
ENSG00000127663	KDM4B	184484
ENSG00000105426	PTPRS	79874
ENSG00000105428	ZNRF4	1441
ENSG00000223573	TINCR	9869
ENSG00000130254	SAFB2	35779
ENSG00000160633	SAFB	3747
ENSG00000130255	RPL36	1086
ENSG00000174917	MICOS13	1468
ENSG00000167733	HSD11B1L	7434
ENSG00000196365	LONP1	28314
ENSG00000174898	CATSPERD	58099
ENSG00000212123	PRR22	1641
ENSG00000141994	DUS3L	6072
ENSG00000171119	NRTN	23259
ENSG00000156413	FUT6	9296
ENSG00000171124	FUT3	8585
ENSG00000130383	FUT5	4716
ENSG00000174886	NDUFA11	12512
ENSG00000187650	VMAC	5983
ENSG00000105519	CAPS	3540
ENSG00000031823	RANBP3	62003
ENSG00000087903	RFX2	117338
ENSG00000130377	ACSBG2	57461
ENSG00000130382	MLLT1	69596
ENSG00000167769	ACER1	27472
ENSG00000125656	CLPP	8713
ENSG00000125652	ALKBH7	2458
ENSG00000125650	PSPN	3912
ENSG00000125651	GTF2F1	13594
ENSG00000088247	KHSRP	11711
ENSG00000181240	SLC25A41	7725
ENSG00000125648	SLC25A23	19730
ENSG00000130545	CRB3	3446
ENSG00000205744	DENND1C	13081
ENSG00000104833	TUBB4A	7992
ENSG00000125657	TNFSF9	4900
ENSG00000125726	CD70	5313
ENSG00000125735	TNFSF14	8909
ENSG00000125730	C3	42948
ENSG00000125734	GPR108	7691
ENSG00000125733	TRIP10	13577
ENSG00000125731	SH2D3A	7153
ENSG00000141968	VAV1	84655
ENSG00000174837	ADGRE1	52873
ENSG00000196589	MBD3L2B	2464
ENSG00000237247	MBD3L5	2435
ENSG00000205718	MBD3L4	2432
ENSG00000230522	MBD3L2	2416
ENSG00000182315	MBD3L3	2433
ENSG00000130544	ZNF557	18267
ENSG00000171105	INSR	182151
ENSG00000104880	ARHGEF18	123543
ENSG00000104883	PEX11G	20575
ENSG00000198723	TEX45	10904
ENSG00000198816	ZNF358	4924
ENSG00000090674	MCOLN1	11321
ENSG00000032444	PNPLA6	27762
ENSG00000076826	CAMSAP3	22404
ENSG00000076924	XAB2	8746
ENSG00000229833	PET100	1816
ENSG00000174788	PCP2	2106
ENSG00000076944	STXBP2	3361
ENSG00000104918	RETN	1408
ENSG00000183019	MCEMP1	3200
ENSG00000181029	TRAPPC5	6872
ENSG00000104921	FCER2	11311
ENSG00000182566	CLEC4G	3215
ENSG00000090659	CD209	7543
ENSG00000104938	CLEC4M	5315
ENSG00000142459	EVI5L	34745
ENSG00000183248	PRR36	5673
ENSG00000171017	LRRC8E	13518
ENSG00000076984	MAP2K7	10637
ENSG00000260001	TGFBR3L	4269
ENSG00000104976	SNAPC2	2914
ENSG00000178531	CTXN1	1646
ENSG00000104980	TIMM44	2228
ENSG00000066044	ELAVL1	47070
ENSG00000131142	CCL25	10304
ENSG00000142449	FBN3	82365
ENSG00000090661	CERS4	11894
ENSG00000167775	CD320	6175
ENSG00000267855	NDUFA7	10093
ENSG00000233927	RPS28	1790
ENSG00000186994	KANK3	20680
ENSG00000167772	ANGPTL4	10217
ENSG00000185236	RAB11B	14076
ENSG00000099785	MARCH2	20614
ENSG00000099783	HNRNPM	44349
ENSG00000133246	PRAM1	12586
ENSG00000133250	ZNF414	4491
ENSG00000142347	MYO1F	56782
ENSG00000142303	ADAMTS10	30477
ENSG00000268480	LINC01862	47055
ENSG00000181786	ACTL9	1397
ENSG00000181733	OR2Z1	10528
ENSG00000167785	ZNF558	26136
ENSG00000170948	MBD3L1	10923
ENSG00000181143	MUC16	132500
ENSG00000170929	OR1M1	8610
ENSG00000170923	OR7G2	7070
ENSG00000161807	OR7G1	937
ENSG00000170920	OR7G3	940
ENSG00000130803	ZNF317	23002
ENSG00000188000	OR7D2	9841
ENSG00000174667	OR7D4	9315
ENSG00000237521	OR7E24	5283
ENSG00000196110	ZNF699	18700
ENSG00000188321	ZNF559	21648
ENSG00000188629	ZNF177	5776
ENSG00000174652	ZNF266	8146
ENSG00000198028	ZNF560	32263
ENSG00000130818	ZNF426	15424
ENSG00000197961	ZNF121	24146
ENSG00000171469	ZNF561	13905
ENSG00000171466	ZNF562	33295
ENSG00000196605	ZNF846	11144
ENSG00000127452	FBXL12	8814
ENSG00000198258	UBL5	2152
ENSG00000127445	PIN1	14353
ENSG00000105088	OLFM2	60120
ENSG00000080573	COL5A3	50945
ENSG00000080511	RDH8	9031
ENSG00000130813	SHFL	6392
ENSG00000130812	ANGPTL6	10342
ENSG00000130810	PPAN	5652
ENSG00000244165	P2RY11	3681
ENSG00000130811	EIF3G	3857
ENSG00000130816	DNMT1	61597
ENSG00000267534	S1PR2	9900
ENSG00000105364	MRPL4	7800
ENSG00000090339	ICAM1	15497
ENSG00000105371	ICAM4	1520
ENSG00000105376	ICAM5	6828
ENSG00000220201	ZGLP1	5079
ENSG00000267673	FDX2	5972
ENSG00000161847	RAVER1	17298
ENSG00000076662	ICAM3	5887
ENSG00000105397	TYK2	30041
ENSG00000105401	CDC37	12411
ENSG00000065989	PDE4A	49094
ENSG00000079999	KEAP1	16772
ENSG00000180739	S1PR5	4707
ENSG00000130734	ATG4D	9516
ENSG00000129347	KRI1	12914
ENSG00000129355	CDKN2D	2521
ENSG00000129354	AP1M2	14646
ENSG00000129353	SLC44A2	19034
ENSG00000129351	ILF3	38158
ENSG00000213339	QTRT1	2326
ENSG00000079805	DNM2	23380
ENSG00000099203	TMED1	4147
ENSG00000214212	C19orf38	21377
ENSG00000142453	CARM1	51524
ENSG00000130733	YIPF2	6448
ENSG00000142444	TIMM29	1445
ENSG00000127616	SMARCA4	101538
ENSG00000130164	LDLR	43219
ENSG00000161888	SPC24	10316
ENSG00000197256	KANK2	33277
ENSG00000130158	DOCK6	63231
ENSG00000130173	ANGPTL8	4495
ENSG00000130167	TSPAN16	30850
ENSG00000105514	RAB3D	17591
ENSG00000105518	TMEM205	3448
ENSG00000183401	CCDC159	9645
ENSG00000105520	PLPPR2	10314
ENSG00000173928	SWSAP1	2246
ENSG00000187266	EPOR	7109
ENSG00000205517	RGL3	25256
ENSG00000198003	CCDC151	14576
ENSG00000130175	PRKCSH	15124
ENSG00000196361	ELAVL3	29722
ENSG00000161914	ZNF653	22412
ENSG00000130159	ECSIT	23207
ENSG00000130176	CNN1	11557
ENSG00000130165	ELOF1	8085
ENSG00000198551	ZNF627	21680
ENSG00000102575	ACP5	4327
ENSG00000197933	ZNF823	17683
ENSG00000197044	ZNF441	17080
ENSG00000177599	ZNF491	9982
ENSG00000171295	ZNF440	20945
ENSG00000171291	ZNF439	3536
ENSG00000198429	ZNF69	18916
ENSG00000196757	ZNF700	4021
ENSG00000197054	ZNF763	15579
ENSG00000197647	ZNF433	3963
ENSG00000257446	ZNF878	9158
ENSG00000223547	ZNF844	16836
ENSG00000132010	ZNF20	9002
ENSG00000257591	ZNF625	11846
ENSG00000196646	ZNF136	26777
ENSG00000197857	ZNF44	47153
ENSG00000188868	ZNF563	16158
ENSG00000198342	ZNF442	19741
ENSG00000196466	ZNF799	5106
ENSG00000180855	ZNF443	11317
ENSG00000242852	ZNF709	23634
ENSG00000249709	ZNF564	26111
ENSG00000188033	ZNF490	34715
ENSG00000173875	ZNF791	22916
ENSG00000104774	MAN2B1	20124
ENSG00000123154	WDR83	8991
ENSG00000105583	WDR83OS	1258
ENSG00000095059	DHPS	6165
ENSG00000283980	GNG14	426
ENSG00000132004	FBXW9	7717
ENSG00000105576	TNPO2	24733
ENSG00000123144	TRIR	4019
ENSG00000198356	GET3	11186
ENSG00000039987	BEST2	6706
ENSG00000095066	HOOK2	12618
ENSG00000171223	JUNB	1831
ENSG00000167815	PRDX2	4968
ENSG00000284491	THSD8	11520
ENSG00000104889	RNASEH2A	6843
ENSG00000132026	RTBDN	9951
ENSG00000105613	MAST1	36439
ENSG00000105612	DNASE2	6242
ENSG00000105610	KLF1	2781
ENSG00000105607	GCDH	8805
ENSG00000161860	SYCE2	20509
ENSG00000179115	FARSA	11560
ENSG00000179218	CALR	5882
ENSG00000179262	RAD23A	7783
ENSG00000179271	GADD45GIP1	4106
ENSG00000179284	DAND5	5186
ENSG00000008441	NFIX	103323
ENSG00000104903	LYL1	1548
ENSG00000104907	TRMT1	12662
ENSG00000160877	NACC1	22885
ENSG00000104915	STX10	6319
ENSG00000160888	IER2	2935
ENSG00000141837	CACNA1A	300051
ENSG00000104957	CCDC130	31538
ENSG00000037757	MRI1	9762
ENSG00000104979	C19orf53	4319
ENSG00000132003	ZSWIM4	36772
ENSG00000187556	NANOS3	3625
ENSG00000132016	C19orf57	23812
ENSG00000132024	CC2D1A	24680
ENSG00000132000	PODNL1	21911
ENSG00000132017	DCAF15	8959
ENSG00000132005	RFX1	44792
ENSG00000171136	RLN3	3405
ENSG00000104998	IL27RA	21458
ENSG00000187867	PALM3	8711
ENSG00000141854	MISP3	2188
ENSG00000188032	C19orf67	4161
ENSG00000141858	SAMD1	2902
ENSG00000072062	PRKACA	17128
ENSG00000105011	ASF1B	17079
ENSG00000072071	ADGRL1	58446
ENSG00000123146	ADGRE5	27281
ENSG00000123136	DDX39A	10520
ENSG00000123143	PKN1	38546
ENSG00000160951	PTGER1	2890
ENSG00000123159	GIPC1	2834
ENSG00000132002	DNAJB1	45477
ENSG00000099797	TECR	2900
ENSG00000099795	NDUFB7	5990
ENSG00000187912	CLEC17A	28953
ENSG00000131355	ADGRE3	55729
ENSG00000160961	ZNF333	31853
ENSG00000127507	ADGRE2	46170
ENSG00000127530	OR7C1	46027
ENSG00000188269	OR7A5	8946
ENSG00000127515	OR7A10	8458
ENSG00000185385	OR7A17	7931
ENSG00000127529	OR7C2	961
ENSG00000105143	SLC1A6	11266
ENSG00000160994	CCDC105	12552
ENSG00000105141	CASP14	8815
ENSG00000094661	OR1I1	10761
ENSG00000105137	SYDE1	6143
ENSG00000105135	ILVBL	9052
ENSG00000074181	NOTCH3	41959
ENSG00000105131	EPHX3	5531
ENSG00000141867	BRD4	97022
ENSG00000105127	AKAP8	26389
ENSG00000011243	AKAP8L	38960
ENSG00000011451	WIZ	29980
ENSG00000105122	RASAL3	12892
ENSG00000161031	PGLYRP2	10858
ENSG00000171954	CYP4F22	43794
ENSG00000186526	CYP4F8	14233
ENSG00000186529	CYP4F3	21930
ENSG00000186204	CYP4F12	15644
ENSG00000171942	OR10H2	1030
ENSG00000171936	OR10H3	4360
ENSG00000172519	OR10H5	12698
ENSG00000186723	OR10H1	11117
ENSG00000186115	CYP4F2	20053
ENSG00000171903	CYP4F11	22154
ENSG00000176231	OR10H4	6053
ENSG00000167460	TPM4	24088
ENSG00000167461	RAB8A	22347
ENSG00000196684	HSH2D	14875
ENSG00000141977	CIB3	12159
ENSG00000105058	FAM32A	6638
ENSG00000072958	AP1M1	47997
ENSG00000127528	KLF2	3861
ENSG00000127527	EPS15L1	34667
ENSG00000269058	CALR3	17108
ENSG00000105072	C19orf44	24960
ENSG00000085872	CHERP	24521
ENSG00000127526	SLC35E1	22580
ENSG00000105085	MED26	3872
ENSG00000214046	SMIM7	14471
ENSG00000072954	TMEM38A	28886
ENSG00000188039	NWD1	97979
ENSG00000127511	SIN3B	50948
ENSG00000127533	F2RL3	3609
ENSG00000160111	CPAMD8	133693
ENSG00000131351	HAUS8	25436
ENSG00000099331	MYO9B	137516
ENSG00000053501	USE1	3440
ENSG00000099330	OCEL1	2989
ENSG00000160113	NR2F6	14038
ENSG00000130307	USHBP1	14558
ENSG00000105393	BABAM1	11953
ENSG00000160117	ANKLE1	6003
ENSG00000127220	ABHD8	11296
ENSG00000130312	MRPL34	14048
ENSG00000130311	DDA1	13737
ENSG00000074855	ANO8	11516
ENSG00000130299	GTPBP3	6008
ENSG00000130300	PLVAP	25889
ENSG00000269720	CCDC194	857
ENSG00000130303	BST2	2693
ENSG00000141971	MVB12A	5287
ENSG00000188051	TMEM221	13161
ENSG00000171773	NXNL1	5503
ENSG00000130304	SLC27A1	10755
ENSG00000130313	PGLS	1602
ENSG00000167483	NIBAN3	26359
ENSG00000130309	COLGALT1	27510
ENSG00000130477	UNC13A	87020
ENSG00000130479	MAP1S	14336
ENSG00000130475	FCHO1	40841
ENSG00000179913	B3GNT3	18440
ENSG00000248099	INSL3	5062
ENSG00000105639	JAK3	23202
ENSG00000105640	RPL18A	4234
ENSG00000105641	SLC5A5	23231
ENSG00000007080	CCDC124	8897
ENSG00000105642	KCNN1	32888
ENSG00000105643	ARRDC2	5932
ENSG00000096996	IL12RB1	39951
ENSG00000099308	MAST3	53901
ENSG00000105647	PIK3R2	17371
ENSG00000216490	IFI30	3950
ENSG00000254858	MPV17L2	3700
ENSG00000105649	RAB3A	7260
ENSG00000105650	PDE4C	39550
ENSG00000284797	AC008397.1	5382
ENSG00000130518	IQCN	5521
ENSG00000130522	JUND	1930
ENSG00000130520	LSM4	16842
ENSG00000130517	PGPEP1	29354
ENSG00000130513	GDF15	3020
ENSG00000175489	LRRC25	6487
ENSG00000130511	SSBP4	15166
ENSG00000105655	ISYNA1	3747
ENSG00000105656	ELL	79453
ENSG00000105701	FKBP8	11828
ENSG00000105700	KXD1	10268
ENSG00000221983	UBA52	5695
ENSG00000006016	CRLF1	13564
ENSG00000006015	REX1BD	2466
ENSG00000105696	TMEM59L	13611
ENSG00000167487	KLHL26	34695
ENSG00000105662	CRTC1	98657
ENSG00000105664	COMP	8534
ENSG00000005007	UPF1	36273
ENSG00000130283	GDF1	27615
ENSG00000223802	CERS1	27615
ENSG00000105669	COPE	13481
ENSG00000105671	DDX49	9486
ENSG00000051128	HOMER3	10434
ENSG00000064607	SUGP2	42626
ENSG00000105676	ARMC6	24575
ENSG00000181035	SLC25A42	49038
ENSG00000064545	TMEM161A	19311
ENSG00000213999	MEF2B	24697
ENSG00000254901	BORCS8	3699
ENSG00000064490	RFXANK	9610
ENSG00000184162	NR2C2AP	1922
ENSG00000130287	NCAN	40277
ENSG00000187664	HAPLN4	8050
ENSG00000213996	TM6SF2	8902
ENSG00000105705	SUGP1	44478
ENSG00000129933	MAU2	37927
ENSG00000167491	GATAD2A	81402
ENSG00000178093	TSSK6	3132
ENSG00000186010	NDUFA13	12463
ENSG00000250067	YJEFN3	8698
ENSG00000160161	CILP2	8413
ENSG00000105717	PBX4	56976
ENSG00000064547	LPAR2	5263
ENSG00000089639	GMIP	14183
ENSG00000105726	ATP13A1	11531
ENSG00000181896	ZNF101	14669
ENSG00000105708	ZNF14	22642
ENSG00000081665	ZNF506	35914
ENSG00000256771	ZNF253	28794
ENSG00000184635	ZNF93	34631
ENSG00000197124	ZNF682	3770
ENSG00000213988	ZNF90	43167
ENSG00000256229	ZNF486	33276
ENSG00000237440	ZNF737	27791
ENSG00000188171	ZNF626	41634
ENSG00000160229	ZNF66	33693
ENSG00000105750	ZNF85	14035
ENSG00000118620	ZNF430	39395
ENSG00000160352	ZNF714	42893
ENSG00000196705	ZNF431	54015
ENSG00000182141	ZNF708	38252
ENSG00000172687	ZNF738	29584
ENSG00000196268	ZNF493	30446
ENSG00000197013	ZNF429	35068
ENSG00000197020	ZNF100	44810
ENSG00000198521	ZNF43	47069
ENSG00000160321	ZNF208	44850
ENSG00000197134	ZNF257	38998
ENSG00000196109	ZNF676	17864
ENSG00000196350	ZNF729	30737
ENSG00000197360	ZNF98	31329
ENSG00000229676	ZNF492	33349
ENSG00000213973	ZNF99	31970
ENSG00000268696	ZNF723	26378
ENSG00000269067	ZNF728	28295
ENSG00000183850	ZNF730	30198
ENSG00000196081	ZNF724	28797
ENSG00000167232	ZNF91	37777
ENSG00000197372	ZNF675	4228
ENSG00000196172	ZNF681	19698
ENSG00000213967	ZNF726	19600
ENSG00000213096	ZNF254	96558
ENSG00000169021	UQCRFS1	7833
ENSG00000187135	VSTM2B	37982
ENSG00000105171	POP4	10956
ENSG00000166289	PLEKHF1	10018
ENSG00000131943	C19orf12	16326
ENSG00000105173	CCNE1	12323
ENSG00000105176	URI1	74375
ENSG00000198597	ZNF536	185677
ENSG00000121297	TSHZ3	74493
ENSG00000168813	ZNF507	42059
ENSG00000178904	DPY19L3	79766
ENSG00000105185	PDCD5	6188
ENSG00000105186	ANKRD27	78176
ENSG00000186326	RGS9BP	2454
ENSG00000213965	NUDT19	21973
ENSG00000173809	TDRD12	107403
ENSG00000021488	SLC7A9	39223
ENSG00000121289	CEP89	96035
ENSG00000131944	FAAP24	5989
ENSG00000131941	RHPN2	48680
ENSG00000076650	GPATCH1	49363
ENSG00000166359	WDR88	43705
ENSG00000130881	LRP3	14536
ENSG00000130876	SLC7A10	17188
ENSG00000245848	CEBPA	2602
ENSG00000153879	CEBPG	8376
ENSG00000124299	PEPD	134799
ENSG00000124302	CHST8	88983
ENSG00000153885	KCTD15	18903
ENSG00000257103	LSM14A	21085
ENSG00000166398	KIAA0355	101014
ENSG00000105220	GPI	37675
ENSG00000126249	PDCD2L	21727
ENSG00000126261	UBA2	42872
ENSG00000142279	WTIP	30548
ENSG00000205209	SCGB2B2	86517
ENSG00000089335	ZNF302	5110
ENSG00000197841	ZNF181	11137
ENSG00000153896	ZNF599	10436
ENSG00000168661	ZNF30	18269
ENSG00000180884	ZNF792	7877
ENSG00000089351	GRAMD1A	31689
ENSG00000105711	SCN1B	6398
ENSG00000105707	HPN	26067
ENSG00000089356	FXYD3	8430
ENSG00000153902	LGI4	10689
ENSG00000266964	FXYD1	4196
ENSG00000221946	FXYD7	6441
ENSG00000089327	FXYD5	15109
ENSG00000177558	FAM187B	3931
ENSG00000105699	LSR	19572
ENSG00000105698	USF2	2835
ENSG00000105697	HAMP	2625
ENSG00000105695	MAG	21672
ENSG00000012124	CD22	18176
ENSG00000126266	FFAR1	2312
ENSG00000185897	FFAR3	2031
ENSG00000126251	GPR42	2035
ENSG00000126262	FFAR2	3512
ENSG00000188508	KRTDAP	8236
ENSG00000161249	DMKN	5255
ENSG00000189001	SBSN	4946
ENSG00000105679	GAPDHS	11865
ENSG00000105677	TMEM147	1867
ENSG00000105675	ATP4A	13629
ENSG00000283758	PMIS2	1125
ENSG00000249115	HAUS5	12588
ENSG00000126254	RBM42	8651
ENSG00000105672	ETV2	3128
ENSG00000126267	COX6B1	4007
ENSG00000105668	UPK1A	11969
ENSG00000011590	ZBTB32	12482
ENSG00000272333	KMT2B	20877
ENSG00000126246	IGFLR1	3653
ENSG00000161265	U2AF1L4	2883
ENSG00000205155	PSENEN	1870
ENSG00000267796	LIN37	5882
ENSG00000004776	HSPB6	2465
ENSG00000167595	PROSER3	11682
ENSG00000004777	ARHGAP33	13309
ENSG00000250799	PRODH2	12882
ENSG00000161270	NPHS1	27134
ENSG00000126259	KIRREL2	10227
ENSG00000105290	APLP1	11220
ENSG00000167604	NFKBID	12411
ENSG00000167604	NFKBID	12411
ENSG00000126264	HCST	1850
ENSG00000011600	TYROBP	3846
ENSG00000126243	LRFN3	10252
ENSG00000205138	SDHAF1	1126
ENSG00000181392	SYNE4	5487
ENSG00000239382	ALKBH6	5092
ENSG00000105270	CLIP3	18215
ENSG00000161277	THAP8	19303
ENSG00000075702	WDR62	50147
ENSG00000105261	OVOL3	2510
ENSG00000105258	POLR2I	1472
ENSG00000105254	TBCB	10441
ENSG00000126247	CAPNS1	10243
ENSG00000161281	COX7A1	1529
ENSG00000196357	ZNF565	63965
ENSG00000167635	ZNF146	24171
ENSG00000142065	ZFP14	44750
ENSG00000181007	ZFP82	30016
ENSG00000186017	ZNF566	44744
ENSG00000254004	ZNF260	17586
ENSG00000186020	ZNF529	29674
ENSG00000161298	ZNF382	28803
ENSG00000197808	ZNF461	30221
ENSG00000189042	ZNF567	10083
ENSG00000267041	ZNF850	29329
ENSG00000197863	ZNF790	20961
ENSG00000251247	ZNF345	28408
ENSG00000185869	ZNF829	28169
ENSG00000198453	ZNF568	36404
